partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
1300744 , 0130-0744 , STANDARD , GT2 Shield - Pinlock - Clear , Each , AGV , KV12B2A8001 , FITS ML-XXL HELMETS , 38.9 , 38.9 , 59.95 , 59.95 , http://asset.lemansnet.com/z/LzQvNS83LzQ1NzIyODJELTE3Q0ItNEM5NS1CNkZCLUU4OEYxNDMwNjMwQw== , 662674437 , K1/K3 SV/K5 S Helmet GT2 Visor , http://asset.lemansnet.com/z/LzQvNS83LzQ1NzIyODJELTE3Q0ItNEM5NS1CNkZCLUU4OEYxNDMwNjMwQw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300746 , 0130-0746 , STANDARD , GT2 Shield - Pinlock - Iridium Blue , Each , AGV , KV12B2N8004 , DISC SUGG 0130-0937 , 53.9 , 53.9 , 83.95 , 83.95 , http://asset.lemansnet.com/z/LzYvNS82LzY1NjZDMTlCLUREQjctNDQxNy05Q0Y1LTAyNDBBMDU5NTZCMw== , 662674437 , K1/K3 SV/K5 S Helmet GT2 Visor , http://asset.lemansnet.com/z/LzQvNS83LzQ1NzIyODJELTE3Q0ItNEM5NS1CNkZCLUU4OEYxNDMwNjMwQw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300797 , 0130-0797 , STANDARD , SportModular GT3-1 Pinlock Shield - Clear , Each , AGV , 20KV27B5A9001 ,  , 58.9 , 58.9 , 91.95 , 91.95 , http://asset.lemansnet.com/z/L0UvQy82L0VDNjE5MjFGLUYwNkQtNEZGMS1BQUQ0LTFEMUE1NTg2NDhCQg== , 256427087 , SportModular Helmet GT3-1 Visor , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300798 , 0130-0798 , STANDARD , SportModular GT3-1 Pinlock Shield - Tinted , Each , AGV , 20KV27B5N9001 ,  , 66.9 , 66.9 , 103.95 , 103.95 , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , 256427087 , SportModular Helmet GT3-1 Visor , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300799 , 0130-0799 , STANDARD , SportModular GT3-1 Pinlock Shield - Tinted 50% , Each , AGV , 20KV27B5A9002 ,  , 66.9 , 66.9 , 103.95 , 103.95 , http://asset.lemansnet.com/z/LzEvMi9FLzEyRUZFN0QyLURBMzItNDkxMS1BNjRFLTRDRTczMDBCQzhCOA== , 256427087 , SportModular Helmet GT3-1 Visor , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300800 , 0130-0800 , STANDARD , SportModular GT3-1 Pinlock Shield - Iridium Silver , Each , AGV , 20KV27B5N9002 ,  , 73.9 , 73.9 , 114.95 , 114.95 , http://asset.lemansnet.com/z/LzAvMS82LzAxNjU3Qjg5LTVEQUMtNEQ4OS05MDdGLTNGRDY3NkQ2OTQyRA== , 256427087 , SportModular Helmet GT3-1 Visor , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300801 , 0130-0801 , STANDARD , SportModular GT3-1 Pinlock Shield - Iridium Gold , Each , AGV , 20KV27B5N9003 ,  , 73.9 , 73.9 , 114.95 , 114.95 , http://asset.lemansnet.com/z/L0MvMy83L0MzNzc1MjY1LUYzMzUtNDk4OS1CNzQwLUExMjc0MkEwQUEzNg== , 256427087 , SportModular Helmet GT3-1 Visor , http://asset.lemansnet.com/z/LzcvMS9DLzcxQ0FBQ0I4LUU0OEEtNDFBRi1BMDBFLUE0RTE4QkQwOUY3Mw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300802 , 0130-0802 , STANDARD , GT3-2 Pinlock Shield - Clear , Each , AGV , 20KV27B6A9001 ,  , 58.9 , 58.9 , 91.95 , 91.95 , http://asset.lemansnet.com/z/LzIvMi9DLzIyQzk1RTdDLTEzNjgtNEQwNS04QkVCLUNDRDdEQzJDNzlGRQ== , 1242983356 , SportModular Helmet GT3-2 Visor , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary , Pinlock-ready ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300803 , 0130-0803 , STANDARD , GT3-2 Pinlock Shield - Tinted , Each , AGV , 20KV27B6N9001 ,  , 66.9 , 66.9 , 103.95 , 103.95 , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , 1242983356 , SportModular Helmet GT3-2 Visor , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary , Pinlock-ready ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300804 , 0130-0804 , STANDARD , GT3-2 Pinlock Shield - Tinted 50% , Each , AGV , 20KV27B6A9002 ,  , 66.9 , 66.9 , 103.95 , 103.95 , http://asset.lemansnet.com/z/LzMvQS9CLzNBQjA0ODlGLUQxNzAtNDlBRi1CNkVBLTlDNTJCNTdDQjI5Ng== , 1242983356 , SportModular Helmet GT3-2 Visor , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary , Pinlock-ready ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300805 , 0130-0805 , STANDARD , GT3-2 Pinlock Shield - Iridium Silver , Each , AGV , 20KV27B6N9002 ,  , 73.9 , 73.9 , 114.95 , 114.95 , http://asset.lemansnet.com/z/LzcvRS80LzdFNDIzQzI1LUZCNDktNEI2OC1CNzc0LUZDMTgwQkNBNUJEQw== , 1242983356 , SportModular Helmet GT3-2 Visor , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary , Pinlock-ready ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1300806 , 0130-0806 , STANDARD , GT3-2 Pinlock Shield - Iridium Gold , Each , AGV , 20KV27B6N9003 ,  , 73.9 , 73.9 , 114.95 , 114.95 , http://asset.lemansnet.com/z/L0IvRS83L0JFNzkwMjZFLTREOTEtNDYzMy1CRjBELURFMERGOUE2Nzk0Nw== , 1242983356 , SportModular Helmet GT3-2 Visor , http://asset.lemansnet.com/z/L0MvRi8xL0NGMTY3NDE0LTc3NjQtNDVFOS05N0IyLTEwRDY0MTE5RDY4Nw== , All shields are scratch-resistant and UV-B protected , Iridium shield colors may vary , Pinlock-ready ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
1001616 , 0100-1616 , PRICE_CHANGE , SportModular Helmet - Tricolore - Small , Each , AGV , 211201O2IY00110 ,  , 522.7 , 522.7 , 849.95 , 849.95 , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NiwvNS9ELzgvNUQ4Qjc1N0EtRUYyMy00RUIxLTkzMEUtRkU4QzUxRUM4RkE2LC9DLzEvMC9DMTBDRjA1MS0zRTE0LTQ4NTEtOTgyQS04QTU0ODUwMDRDMzksLzcvMC9GLzcwRkFGNzFDLUI4RTAtNEJCMy04QUJFLTQyQTA1QkU1QTU2Qg== , 282495472 , SportModular Tricolore Helmet , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NixtZWRpYS9lOTIwYTNjYy1lNmIyLTRiMzctODUxNy1iOGZhMGQxOGZkYWUsejZfU0lvYzNrRTQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001617 , 0100-1617 , PRICE_CHANGE , SportModular Helmet - Tricolore - Medium , Each , AGV , 211201O2IY00112 ,  , 522.7 , 522.7 , 849.95 , 849.95 , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NiwvNS9ELzgvNUQ4Qjc1N0EtRUYyMy00RUIxLTkzMEUtRkU4QzUxRUM4RkE2LC9DLzEvMC9DMTBDRjA1MS0zRTE0LTQ4NTEtOTgyQS04QTU0ODUwMDRDMzksLzcvMC9GLzcwRkFGNzFDLUI4RTAtNEJCMy04QUJFLTQyQTA1QkU1QTU2Qg== , 282495472 , SportModular Tricolore Helmet , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NixtZWRpYS9lOTIwYTNjYy1lNmIyLTRiMzctODUxNy1iOGZhMGQxOGZkYWUsejZfU0lvYzNrRTQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001618 , 0100-1618 , PRICE_CHANGE , SportModular Helmet - Tricolore - Large , Each , AGV , 211201O2IY00114 ,  , 522.7 , 522.7 , 849.95 , 849.95 , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NiwvNS9ELzgvNUQ4Qjc1N0EtRUYyMy00RUIxLTkzMEUtRkU4QzUxRUM4RkE2LC9DLzEvMC9DMTBDRjA1MS0zRTE0LTQ4NTEtOTgyQS04QTU0ODUwMDRDMzksLzcvMC9GLzcwRkFGNzFDLUI4RTAtNEJCMy04QUJFLTQyQTA1QkU1QTU2Qg== , 282495472 , SportModular Tricolore Helmet , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NixtZWRpYS9lOTIwYTNjYy1lNmIyLTRiMzctODUxNy1iOGZhMGQxOGZkYWUsejZfU0lvYzNrRTQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001619 , 0100-1619 , PRICE_CHANGE , SportModular Helmet - Tricolore - XL , Each , AGV , 211201O2IY00115 ,  , 522.7 , 522.7 , 849.95 , 849.95 , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NiwvNS9ELzgvNUQ4Qjc1N0EtRUYyMy00RUIxLTkzMEUtRkU4QzUxRUM4RkE2LC9DLzEvMC9DMTBDRjA1MS0zRTE0LTQ4NTEtOTgyQS04QTU0ODUwMDRDMzksLzcvMC9GLzcwRkFGNzFDLUI4RTAtNEJCMy04QUJFLTQyQTA1QkU1QTU2Qg== , 282495472 , SportModular Tricolore Helmet , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NixtZWRpYS9lOTIwYTNjYy1lNmIyLTRiMzctODUxNy1iOGZhMGQxOGZkYWUsejZfU0lvYzNrRTQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001620 , 0100-1620 , PRICE_CHANGE , SportModular Helmet - Tricolore - 2XL , Each , AGV , 211201O2IY00116 ,  , 522.7 , 522.7 , 849.95 , 849.95 , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NiwvNS9ELzgvNUQ4Qjc1N0EtRUYyMy00RUIxLTkzMEUtRkU4QzUxRUM4RkE2LC9DLzEvMC9DMTBDRjA1MS0zRTE0LTQ4NTEtOTgyQS04QTU0ODUwMDRDMzksLzcvMC9GLzcwRkFGNzFDLUI4RTAtNEJCMy04QUJFLTQyQTA1QkU1QTU2Qg== , 282495472 , SportModular Tricolore Helmet , http://asset.lemansnet.com/z/L0IvNS9CL0I1QjY4NkQyLUVERTctNEMxMi1CMUM1LUNDQjA2QThDOEI5NixtZWRpYS9lOTIwYTNjYy1lNmIyLTRiMzctODUxNy1iOGZhMGQxOGZkYWUsejZfU0lvYzNrRTQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001621 , 0100-1621 , PRICE_CHANGE , SportModular Helmet - Matte Carbon - Small , Each , AGV , 201201O4IY00310 ,  , 491.9 , 491.9 , 799.95 , 799.95 , http://asset.lemansnet.com/z/L0YvQy83L0ZDN0VCRjdCLUYyMDctNDkwQS1BRTQzLUJBM0RCMTEyOTJCRA== , 802115329 , SportModular Mono Helmet , http://asset.lemansnet.com/z/bWVkaWEvZTkyMGEzY2MtZTZiMi00YjM3LTg1MTctYjhmYTBkMThmZGFlLHo2X1NJb2Mza0U0LC9GL0MvNy9GQzdFQkY3Qi1GMjA3LTQ5MEEtQUU0My1CQTNEQjExMjkyQkQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001622 , 0100-1622 , PRICE_CHANGE , SportModular Helmet - Matte Carbon - Medium , Each , AGV , 201201O4IY00312 ,  , 491.9 , 491.9 , 799.95 , 799.95 , http://asset.lemansnet.com/z/L0YvQy83L0ZDN0VCRjdCLUYyMDctNDkwQS1BRTQzLUJBM0RCMTEyOTJCRA== , 802115329 , SportModular Mono Helmet , http://asset.lemansnet.com/z/bWVkaWEvZTkyMGEzY2MtZTZiMi00YjM3LTg1MTctYjhmYTBkMThmZGFlLHo2X1NJb2Mza0U0LC9GL0MvNy9GQzdFQkY3Qi1GMjA3LTQ5MEEtQUU0My1CQTNEQjExMjkyQkQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001623 , 0100-1623 , PRICE_CHANGE , SportModular Helmet - Matte Carbon - Large , Each , AGV , 201201O4IY00314 ,  , 491.9 , 491.9 , 799.95 , 799.95 , http://asset.lemansnet.com/z/L0YvQy83L0ZDN0VCRjdCLUYyMDctNDkwQS1BRTQzLUJBM0RCMTEyOTJCRA== , 802115329 , SportModular Mono Helmet , http://asset.lemansnet.com/z/bWVkaWEvZTkyMGEzY2MtZTZiMi00YjM3LTg1MTctYjhmYTBkMThmZGFlLHo2X1NJb2Mza0U0LC9GL0MvNy9GQzdFQkY3Qi1GMjA3LTQ5MEEtQUU0My1CQTNEQjExMjkyQkQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001624 , 0100-1624 , PRICE_CHANGE , SportModular Helmet - Matte Carbon - XL , Each , AGV , 201201O4IY00315 ,  , 491.9 , 491.9 , 799.95 , 799.95 , http://asset.lemansnet.com/z/L0YvQy83L0ZDN0VCRjdCLUYyMDctNDkwQS1BRTQzLUJBM0RCMTEyOTJCRA== , 802115329 , SportModular Mono Helmet , http://asset.lemansnet.com/z/bWVkaWEvZTkyMGEzY2MtZTZiMi00YjM3LTg1MTctYjhmYTBkMThmZGFlLHo2X1NJb2Mza0U0LC9GL0MvNy9GQzdFQkY3Qi1GMjA3LTQ5MEEtQUU0My1CQTNEQjExMjkyQkQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
1001625 , 0100-1625 , PRICE_CHANGE , SportModular Helmet - Matte Carbon - 2XL , Each , AGV , 201201O4IY00316 ,  , 491.9 , 491.9 , 799.95 , 799.95 , http://asset.lemansnet.com/z/L0YvQy83L0ZDN0VCRjdCLUYyMDctNDkwQS1BRTQzLUJBM0RCMTEyOTJCRA== , 802115329 , SportModular Mono Helmet , http://asset.lemansnet.com/z/bWVkaWEvZTkyMGEzY2MtZTZiMi00YjM3LTg1MTctYjhmYTBkMThmZGFlLHo2X1NJb2Mza0U0LC9GL0MvNy9GQzdFQkY3Qi1GMjA3LTQ5MEEtQUU0My1CQTNEQjExMjkyQkQ= , 100% Carbon Fiber (shell and chin) , Chin guard opening system designed to prevent accidental opening , Collarbone safe profile , Shell shape designed to maximize aerodynamic performance and to have 0 dynamic weight at 80 mph (130km/h) , Adjustable rear spoiler reduces turbulence and maximizes stability , Two adjustable front vents and one adjustable rear extractor , Reversible crown pad features a double face use that allows the rider to select the preferred feel and climate: Warmer Side with Shalimar fabric for a soft and gentle touch or Cooler Side with Ritmo fabric for a fluid and fresh fit , All interior parts are easily removable and washable , Cheek pads: Ritmo fabric with Sanitized® (antibacterial protection)  2Dry (moisture wicking) and Microsense (premium skin comfort and wearing fluidity) treatments , Fit especially designed to allow wearing glasses , Clear  anti-scratch visor has 190° horizontal field of view and 85° vertical field of view , Patented Extra Quick Release System requires no tools and allows the visor to be removed and replaced in seconds , Multistep visor mechanism , 100% Max Vision Pinlock (120) included , The GT3 visor is anti-scratch , Integrated anti-scratch sun visor  removable without using tools , Titanium Double D retention system (43% lighter than standard steel DD) , Winter wind protector is included ,  ,  ,  ,  ,  , 
