partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
29901 , 29901 , STANDARD , Tundra-R Snow Oil - 1 L , Each , MAXIMA RACING OIL , 29901 ,  , 9.7 , 8.44 , 14.95 , 14.95 , http://asset.lemansnet.com/z/bWVkaWEvZTIxYmYxNmEtOGUwYS00MmIyLTk2OGYtMzg1ODUzMDNkNTA4LC81LzIvNS81MjVENTIwNi1BRjQzLTQwMEQtQTYzQy1FNzRENzU5RkI3MjM= , 1343826632 , Tundra R Racing Synthetic Blend 2T Engine Oil , http://asset.lemansnet.com/z/LzUvMi81LzUyNUQ1MjA2LUFGNDMtNDAwRC1BNjNDLUU3NEQ3NTlGQjcyMw== , Semi-synthetic ester-based 2-cycle oil specifically formulated for high-performance snowmobiles , Environmentally friendly ashless and smokeless oil is a blend of clean-burning synthetic esters polyisobutylene and petroleum , Special additives impart outstanding anti-scuff/anti-wear properties with an extremely low pour point of -50°F , Recommended for pre-mix or injector lubricated 2-cycle engines , Meets or exceed requirements for API TC JASO FD and ISO-L-EGD specifications ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
349128 , 349128 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 10W40 - 1 US Gal , Each , MAXIMA RACING OIL , 349128 ,  , 18.1 , 15.75 , 27.75 , 27.75 , http://asset.lemansnet.com/z/bWVkaWEvMWE5MmE3OTAtOTk3Ny00YzI3LWFlYzQtNzMxZmJkMzQ3OTg4LC80LzAvMC80MDAwNjg2MC0xMzk3LTRGQTQtODRENy1GREJBNjQyNzRDRTE= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
35901 , 35901 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 20W50 - 1 L , Each , MAXIMA RACING OIL , 35901 ,  , 5.1 , 4.44 , 7.75 , 7.75 , http://asset.lemansnet.com/z/bWVkaWEvNzIwNjg0N2YtNWQ3OS00YzEzLTllNmUtNGVkNzI5ZTMwNTA3LC9GL0YvNi9GRjZGNzAwOC0zODgzLTQ4M0QtOUMxQy0wODI5OUFENzg4QUI= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
359128 , 359128 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 20W50 - 1 US Gal , Each , MAXIMA RACING OIL , 359128 ,  , 18.1 , 15.75 , 27.75 , 27.75 , http://asset.lemansnet.com/z/bWVkaWEvOTZlMjdiY2EtNzJlMy00NWUyLWI3MTktNjU3OWI4OWU4ZTQ3LC85LzcvNS85NzVGNjA4OC1GOEJFLTQ1OEEtOTExNi0zMkFDRjAxRkJGQUQ= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36010410 , 3601-0410 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 10W30 - 1 L , Each , MAXIMA RACING OIL , 30-20901 ,  , 5.2 , 4.52 , 7.95 , 7.95 , http://asset.lemansnet.com/z/bWVkaWEvNjk2ZjNiZGItNzhiZi00NDUwLWIwM2ItYmZiZTBiOTY1NjNjLC83LzAvMC83MDBBNkZGRS1CQTRCLTRBNjYtOEM3QS1FQkY3MkIzQjk5REI= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
39901 , 39901 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 5W30 - 1 L , Each , MAXIMA RACING OIL , 39901 ,  , 5.1 , 4.44 , 7.75 , 7.75 , http://asset.lemansnet.com/z/bWVkaWEvZjQ4MmIzMWYtMDc3My00Mzg3LThmMDMtMTZhNzUwMTllMTJmLC9GL0EvQy9GQUM4Qjk2NS00RTlGLTRENDktODcxOS1FMDVCQzNCOUMwRjU= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
399128 , 399128 , STANDARD , Premium High Performance Mineral 4T Engine Oil - 5W30 - 1 US Gal , Each , MAXIMA RACING OIL , 399128 ,  , 18.1 , 15.75 , 27.75 , 27.75 , http://asset.lemansnet.com/z/bWVkaWEvNTIxM2Y5N2QtNzc3ZC00ZGViLTk5NTItNDBjOGEwNTc4Mjc2LC9BLzQvQS9BNEFFN0U2Ni0wNzUzLTQ2RDYtOUUxOS1FOTI3RTBCRTVFRUY= , 372057983 , Premium High Performance Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzYvNi83LzY2NzM4NzkwLTM1OEMtNDYyRi05OTQxLTlGNTA4ODBERDFFNw== , Highly stable long-life multigrade motorcycle oil with additives that greatly reduce wear and friction , Viscosity-stable formula and high-temperature additives provide protection in extreme conditions , API SL/JASO MA2 rated oil ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36050065 , 3605-0065 , STANDARD , Chain Wax Lube - 5.5 US oz. , Each , MAXIMA RACING OIL , 74908-N ,  , 4.9 , 4.26 , 7.5 , 7.5 , http://asset.lemansnet.com/z/bWVkaWEvYjYyZjFlYTctNmVjZC00MmE5LTllNWUtOTZmZjY3Nzc3YjJiLC9GLzcvRi9GN0ZDN0IzRi0yNTQwLTQwRjYtQjQyNS05RTU1MzIzREEyODM= , 1477598095 , Chain Wax Chain Lube , http://asset.lemansnet.com/z/L0YvNy9GL0Y3RkM3QjNGLTI1NDAtNDBGNi1CNDI1LTlFNTUzMjNEQTI4MywwNnV5TGxsY0hDMA== , Revolutionary Parafilm™ formula; spray it on and let it dry , Doesn't fling off , Sprays on wet dries to waxy film and seals the lubricant to your chain , Non-gooey finish keeps dirt sand and grit from sticking to freshly lubed chains , Translates into longer chain life and reduced sprocket wear , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36050066 , 3605-0066 , STANDARD , Chain Wax Lube - 13.5 US oz. , Each , MAXIMA RACING OIL , 74920-N ,  , 7.5 , 6.53 , 11.5 , 11.5 , http://asset.lemansnet.com/z/bWVkaWEvMTUzM2YyOGEtMGVjMy00ODI2LWIyMzktZGUxZjFiNzRiNmQyLC83LzgvMi83ODI4NjhDMi02OTE1LTRGMTEtOTA3Qy05MzBBMTUxRkI5QkM= , 1477598095 , Chain Wax Chain Lube , http://asset.lemansnet.com/z/L0YvNy9GL0Y3RkM3QjNGLTI1NDAtNDBGNi1CNDI1LTlFNTUzMjNEQTI4MywwNnV5TGxsY0hDMA== , Revolutionary Parafilm™ formula; spray it on and let it dry , Doesn't fling off , Sprays on wet dries to waxy film and seals the lubricant to your chain , Non-gooey finish keeps dirt sand and grit from sticking to freshly lubed chains , Translates into longer chain life and reduced sprocket wear , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36030036 , 3603-0036 , STANDARD , V-Twin Primary Drive Oil - 1 US quart , Each , MAXIMA RACING OIL , 40-04901 ,  , 4.9 , 4.26 , 7.5 , 7.5 , http://asset.lemansnet.com/z/bWVkaWEvNGUwNTRiNjgtNGYxOC00MDRmLThhZGUtNmI0YmRhZTg2NWFmLC9CL0IvQy9CQkNCNkFBRi1BQUJELTQ2MDQtQUQ4OS1DRjBFRUI5NzQ4RjA= , 1120094700 , V-Twin Primary Oil , http://asset.lemansnet.com/z/L0IvQi9DL0JCQ0I2QUFGLUFBQkQtNDYwNC1BRDg5LUNGMEVFQjk3NDhGMA== , Designed for use in all 84-up Big Twin models with wet diaphragm spring clutches , Formulated specifically for high-performance V-Twin transmissions and primary chain cases , Advanced additives reduce clutch and fluid drag while lubricating gears sprockets chains and all critical primary case components , Superior film strength for greater protection against shock loads ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36090003 , 3609-0003 , STANDARD , Fork Oil - 15W - 1 L , Each , MAXIMA RACING OIL , 56901 ,  , 6.5 , 5.66 , 9.95 , 9.95 , http://asset.lemansnet.com/z/bWVkaWEvOTBkNzNhMjItYzM2OC00YWNkLTk4NDMtYTgyNWFjNmNkMzdmLC8zLzIvMC8zMjBBRUQ5OS1ENTEwLTQzNzgtOTkyNS0xQzM5QjcwRDI0RDMsL0UvOS9GL0U5RkE2RDVDLUFDODktNDRGMS05RTlGLTAxMDE0ODk4MzQ5Mg== , 1812555703 , Fork Oil , http://asset.lemansnet.com/z/L0UvQy80L0VDNEVENzk1LTdDNkYtNDVBNS05Qjc4LTg3NDJENkExQ0MwOQ== , Maintains consistent viscosity over a wide-temperature range , Reduces friction and prevents foaming , Lubricinol additive prevents rust and corrosion seal hardening and oxidation , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36030060 , 3603-0060 , STANDARD , 80 WT SXS Synthetic - 16oz 12/case , Each , MAXIMA RACING OIL , 40-45916 ,  , 5.19 , 4.52 , 7.99 , 7.99 , http://asset.lemansnet.com/z/bWVkaWEvODIxN2U5MjQtNTg1Ny00OGY3LTgxMmUtMmJmOTFhMWJlZjBjLC9GLzQvRi9GNEZFNzAwMC02QkVBLTREQTQtQUM4MC03NzBGMDI3QjdCQTc= , 1878558564 , SXS Synthetic Front Drive Fluid , http://asset.lemansnet.com/z/L0YvNC9GL0Y0RkU3MDAwLTZCRUEtNERBNC1BQzgwLTc3MEYwMjdCN0JBNw== , Full synthetic ester-based fluid formulated specifically for use in SXS/ATV/UTV front drives differentials and hubs , Shear-stable formula provides superior protection from wear , Superior protection and oxidative stability at any temperature , Surface-active chemistry aggressively attaches to surfaces keeping them clean and corrosion-free , Uniquely formulated for optimal engagement and release , Advanced chemistry improves efficiency and lubricity , Not for use in applications specifying API GL-5 gear oils ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36030061 , 3603-0061 , STANDARD , 80 WT SXS Synthetic - 5 US Gal -  each , Each , MAXIMA RACING OIL , 40-45505 ,  , 149.49 , 130.06 , 229.99 , 229.99 , http://asset.lemansnet.com/z/bWVkaWEvOTk3YTQ2ZTgtYzJmZi00NmI4LTk1YWYtNDExZmNkZjNlNmZkLC9DLzEvRS9DMUVEOTk0Ny1DNTFBLTQ4QzAtQjgwOS0wMTc1QkIxODFEQUI= , 1878558564 , SXS Synthetic Front Drive Fluid , http://asset.lemansnet.com/z/L0YvNC9GL0Y0RkU3MDAwLTZCRUEtNERBNC1BQzgwLTc3MEYwMjdCN0JBNw== , Full synthetic ester-based fluid formulated specifically for use in SXS/ATV/UTV front drives differentials and hubs , Shear-stable formula provides superior protection from wear , Superior protection and oxidative stability at any temperature , Surface-active chemistry aggressively attaches to surfaces keeping them clean and corrosion-free , Uniquely formulated for optimal engagement and release , Advanced chemistry improves efficiency and lubricity , Not for use in applications specifying API GL-5 gear oils ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36020124 , 3602-0124 , STANDARD , Formula K2 Injector Oil - 1 L , Each , MAXIMA RACING OIL , 20-22901 ,  , 13 , 11.31 , 19.95 , 19.95 , http://asset.lemansnet.com/z/LzYvQS9FLzZBRTA1MjBDLTg4RTAtNDhDNi04MTE2LUMyRUJDQTUxNDI5Mg== , 1585413925 , Formula K2 Injector 2 Stroke Engine Oil , http://asset.lemansnet.com/z/LzIvMi9GLzIyRjRCNzRBLUYxQjEtNEJDRS04QjdELTQ4OTdGN0FCQzk2QQ== , Optimal ring ensures maximum power output , Proprietary additive system and esters combine to virtually eliminate wear , Surface-active chemistry aggressively attaches to engine surfaces keeping them clean and protected , Designed specifically for transfer port injection systems , Compatible with most other 2T oil injection systems as well ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36020125 , 3602-0125 , STANDARD , Formula K2 Injector Oil - 64 oz , Each , MAXIMA RACING OIL , 20-22964 ,  , 24 , 20.88 , 36.95 , 36.95 , http://asset.lemansnet.com/z/LzIvMi9GLzIyRjRCNzRBLUYxQjEtNEJDRS04QjdELTQ4OTdGN0FCQzk2QQ== , 1585413925 , Formula K2 Injector 2 Stroke Engine Oil , http://asset.lemansnet.com/z/LzIvMi9GLzIyRjRCNzRBLUYxQjEtNEJDRS04QjdELTQ4OTdGN0FCQzk2QQ== , Optimal ring ensures maximum power output , Proprietary additive system and esters combine to virtually eliminate wear , Surface-active chemistry aggressively attaches to engine surfaces keeping them clean and protected , Designed specifically for transfer port injection systems , Compatible with most other 2T oil injection systems as well ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36010113 , 3601-0113 , STANDARD , 530MX 4T Synthetic 4T - 1 L , Each , MAXIMA RACING OIL , 90901 ,  , 13 , 11.31 , 19.95 , 19.95 , http://asset.lemansnet.com/z/bWVkaWEvYTAzYzFjY2UtY2RjMC00ZGE3LWE4OWYtNWI2YzY2ZWYwZDMwLC8wLzkvQS8wOUFENzhENy0zODk1LTQ5RjctOEU4Qi04NUE3NkZEMEVENkM= , 792566243 , 530MX Pro Series Synthetic Racing 4T Engine Oil , http://asset.lemansnet.com/z/LzAvOS9BLzA5QUQ3OEQ3LTM4OTUtNDlGNy04RThCLTg1QTc2RkQwRUQ2Qw== , Full synthetic triple ester 4-stroke engine oil , MX/Off-road specific formulation enables maximum horsepower and torque while also providing an exceptional clutch feel , Shear stable regenerative polymers maintain oil viscosity and film thickness , Provides the ultimate protection for critical engine transmission and clutch components , Your engine will continue to run clean and trouble-free from high-temperature detergents , Exceeds API SL and JASO MA2 specifications ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36010036 , 3601-0036 , STANDARD , ATV 4T Oil - 10W40  -1 L , Each , MAXIMA RACING OIL , 33901 ,  , 5.2 , 4.52 , 7.95 , 7.95 , http://asset.lemansnet.com/z/bWVkaWEvOTc4ZTIxMTktZjMwZi00ZjE0LWJiZDQtZmI4OTg1YzRiNGJkLC80LzQvQy80NEM5NEEyRi01NDA4LTQ4NUMtOURGOS0wQ0RGQjFGM0IyOUY= , 1579711079 , ATV Premium Mineral 4T Engine Oil , http://asset.lemansnet.com/z/LzQvNC9DLzQ0Qzk0QTJGLTU0MDgtNDg1Qy05REY5LTBDREZCMUYzQjI5Rg== , Approved for all air and water-cooled ATV 4-cycle gasoline engines , Premium petroleum based oil formulated for wet clutches , Features an exclusive blend of petroleum base stocks and advanced antiwear anti-shear additives , Reduces wear and friction and prevents corrosion and rust formation ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36010295 , 3601-0295 , STANDARD , V-Twin Synthetic Oil - 20W50 - 1 US quart , Each , MAXIMA RACING OIL , 30-11901 ,  , 8.4 , 7.31 , 12.95 , 12.95 , http://asset.lemansnet.com/z/bWVkaWEvNmYxOWUwNTItNDQ5OC00NjA3LTlhMTktMDNjMGM4NWI4MTllLC82LzMvNC82MzRBOEREOC1CQUUyLTRFREQtQjZGMi00RDk1NDE1Q0NCNzY= , 2070293653 , V-Twin Synthetic Engine Oil , http://asset.lemansnet.com/z/LzYvMy80LzYzNEE4REQ4LUJBRTItNEVERC1CNkYyLTREOTU0MTVDQ0I3Ng== , Full-synthetic ester-based oil specifically formulated for V-Twin engines , Advanced technology lowers operating temperatures reduces wear increases film strength and offers extended protection , Regenerative polymer system resists mechanical shearing and heat breakdown of the oil offering exceptional viscosity retention in severe climates , Superior additive package keeps engines clean protects against sludge and allows for trouble-free operation , Engineered and approved to be used as multi-compartment oil for H-D V-Twin engines transmissions and primaries , Meets all warranty requirements for H-D engines and does not void new motorcycle warranties ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
25901 , 25901 , STANDARD , Marine Pro Oil - 1 Liter , Each , MAXIMA RACING OIL , 25901 ,  , 8.4 , 7.31 , 12.95 , 12.95 , http://asset.lemansnet.com/z/bWVkaWEvODNhYmYzOGMtNzYzMy00YTg2LWFkZTctODhmYzc4MTc3YWEwLC8wLzgvMC8wODA0RkIwOC0yNDIzLTQ1RUItODlDNi1BQjhCRDIxMjlGOTg= , 679415218 , Marine Pro Mineral 2T Engine Oil , http://asset.lemansnet.com/z/LzAvOC8wLzA4MDRGQjA4LTI0MjMtNDVFQi04OUM2LUFCOEJEMjEyOUY5OA== , Mineral based 2-stroke engine oil designed to ensure optimum protection and performance for outboards and PWC , Minimizes spark plug fouling pre-ignition ring sticking and combustion chamber carbon buildup ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
259128 , 259128 , STANDARD , Marine Pro Oil - 1 US gal , Each , MAXIMA RACING OIL , 259128 ,  , 29.2 , 25.4 , 44.95 , 44.95 , http://asset.lemansnet.com/z/bWVkaWEvOTEwMTg4ZWQtZDRkMy00YzQ5LWI2ZmYtMGQwODFjMDMwN2FjLC9FLzIvQi9FMkJGRUY3QS1GNzQ5LTQ3RTMtQkZBNC05QjY1MjBCMTY0RTA= , 679415218 , Marine Pro Mineral 2T Engine Oil , http://asset.lemansnet.com/z/LzAvOC8wLzA4MDRGQjA4LTI0MjMtNDVFQi04OUM2LUFCOEJEMjEyOUY5OA== , Mineral based 2-stroke engine oil designed to ensure optimum protection and performance for outboards and PWC , Minimizes spark plug fouling pre-ignition ring sticking and combustion chamber carbon buildup ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20901 , 20901 , STANDARD , Super M Premix 2T Oil - 1 L , Each , MAXIMA RACING OIL , 20901 ,  , 9.7 , 8.44 , 14.95 , 14.95 , http://asset.lemansnet.com/z/bWVkaWEvZTg2ZGNjNjktZTI3ZC00MDY4LWI3MTctN2ZkN2Y2MDczZjA4LC9FL0MvMS9FQzE1OTgwQS03RUQwLTRBRjItQjU2Ni0yRkU1MzM0MUREODA= , 1005566596 , Super M Synthetic Blend 2T Engine Oil , http://asset.lemansnet.com/z/L0UvQy8xL0VDMTU5ODBBLTdFRDAtNEFGMi1CNTY2LTJGRTUzMzQxREQ4MA== , Low-ash smokeless ester-fortified synthetic blend premix oil with high thermal stability better load-carrying capacity and excellent rust and corrosion protection , High-tech additive reduces carbon deposits ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20916 , 20916 , STANDARD , Suoer M Premix 2T Oil - 16 oz , Each , MAXIMA RACING OIL , 20916 ,  , 5.8 , 5.05 , 8.95 , 8.95 , http://asset.lemansnet.com/z/bWVkaWEvNTdkNzdhZTItODgxNC00YzY4LThhNzItN2E1NDgxMTM0MzUzLC9BLzkvMy9BOTM3QjE0Qy1CQ0M4LTRERDItOTlGMy03MkQ3MDIyNDVBRUE= , 1005566596 , Super M Synthetic Blend 2T Engine Oil , http://asset.lemansnet.com/z/L0UvQy8xL0VDMTU5ODBBLTdFRDAtNEFGMi1CNTY2LTJGRTUzMzQxREQ4MA== , Low-ash smokeless ester-fortified synthetic blend premix oil with high thermal stability better load-carrying capacity and excellent rust and corrosion protection , High-tech additive reduces carbon deposits ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20964 , 20964 , STANDARD , Suoer M Premix 2T Oil - 64 oz , Each , MAXIMA RACING OIL , 20964 ,  , 17.5 , 15.23 , 26.95 , 26.95 , http://asset.lemansnet.com/z/bWVkaWEvNmI2MTBkMmEtMmMzNi00NTY3LWIyMTAtNmI4YTZjODg1ZGIwLC8xLzEvNy8xMTdCMzc0RS01QzE3LTQ4OTYtQUM2Mi0zMzUzMjcxNzFEOEE= , 1005566596 , Super M Synthetic Blend 2T Engine Oil , http://asset.lemansnet.com/z/L0UvQy8xL0VDMTU5ODBBLTdFRDAtNEFGMi1CNTY2LTJGRTUzMzQxREQ4MA== , Low-ash smokeless ester-fortified synthetic blend premix oil with high thermal stability better load-carrying capacity and excellent rust and corrosion protection , High-tech additive reduces carbon deposits ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36080014 , 3608-0014 , STANDARD , Synthetic Shock Oil - 3wt - 1 US quart , Each , MAXIMA RACING OIL , 50-57901 ,  , 13 , 11.31 , 19.95 , 19.95 , http://asset.lemansnet.com/z/bWVkaWEvZWIxMWMzZmItZWY2My00MGM5LTljMTUtN2Y3MjNmZTQxODYzLG1lZGlhLzIyMDExOGQyLWFmYzYtNDg2Zi1iMjJmLTkzYjgxNzEzMDRmZg== , 1209821379 , Synthetic RSF Light Shock Fluid , http://asset.lemansnet.com/z/bWVkaWEvMjIwMTE4ZDItYWZjNi00ODZmLWIyMmYtOTNiODE3MTMwNGZm , Ester-based full synthetic race-grade shock fluid formulated to withstand extreme temperatures and loads , Industry leading additive system ensures clean trouble-free operation over extended usage periods , Regenerative synthetic polymers resist mechanical sheering and viscosity breakdown offering the ultimate protection and film strength , Friction reducing additives eliminate seal drag , Extremely high Viscosity Index over 350+ , Compatible with petroleum and synthetic suspension fluids ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36050067 , 3605-0067 , STANDARD , Synthetic Chain Guard Lube - 6 US oz. , Each , MAXIMA RACING OIL , 77908-N ,  , 4.9 , 4.26 , 7.5 , 7.5 , http://asset.lemansnet.com/z/bWVkaWEvYmRjNDRhZjQtM2JmMi00ZmExLTgzZmMtZGJmYjQ3MmQwNGNhLC9FL0IvMi9FQjIzNTRBOS1DMUU0LTQwNUItODQ5MS1BMDMxNTEyQURDNzQ= , 440672093 , Synthetic Chain Guard , http://asset.lemansnet.com/z/L0UvQi8yL0VCMjM1NEE5LUMxRTQtNDA1Qi04NDkxLUEwMzE1MTJBREM3NCwyUG0xcU1pQ1lDZw== , Clean clear synthetic-based formula contains the latest in anti-wear extreme-pressure and friction-reducing additives , Provides rust and corrosion protection and extended chain and sprocket life; won't fling off , Safe for all O-ring chains , Contains no CFCs , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36050068 , 3605-0068 , STANDARD , Synthetic Chain Guard Lube - 14 US oz. , Each , MAXIMA RACING OIL , 77920-N ,  , 7.5 , 6.53 , 11.5 , 11.5 , http://asset.lemansnet.com/z/bWVkaWEvYzA4YTkwNDEtMWFlMi00YWVkLTk0NTYtYWVkZWU2ZjIxZThjLC9BLzAvOS9BMDkxQjU4MS00NEM5LTREN0MtQjcxNS0wNzMwQzI3Q0U0QTc= , 440672093 , Synthetic Chain Guard , http://asset.lemansnet.com/z/L0UvQi8yL0VCMjM1NEE5LUMxRTQtNDA1Qi04NDkxLUEwMzE1MTJBREM3NCwyUG0xcU1pQ1lDZw== , Clean clear synthetic-based formula contains the latest in anti-wear extreme-pressure and friction-reducing additives , Provides rust and corrosion protection and extended chain and sprocket life; won't fling off , Safe for all O-ring chains , Contains no CFCs , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
36050069 , 3605-0069 , STANDARD , Chain Wax/Care Kit , Kit , MAXIMA RACING OIL , 70-749203-N ,  , 18.2 , 15.83 , 27.95 , 27.95 , http://asset.lemansnet.com/z/bWVkaWEvN2E3YTlmYmQtOTY2Ny00Mzc2LWE0NWEtZGQ2OWUwOGI1MzU5LC84LzUvNy84NTdDQ0M0Ri1FQ0YwLTRFNDktQjcwMy1BNkE4MUUwNzAyNzI= , 1206001257 , The Ultimate Chain Care Kit , http://asset.lemansnet.com/z/LzgvNS83Lzg1N0NDQzRGLUVDRjAtNEU0OS1CNzAzLUE2QTgxRTA3MDI3MixDekdfSmJ0R2kzRSxaQVRUOUJVeG53UQ== , Kit includes: one 15.5-ounce aerosol can of Clean-Up one 14.5-ounce aerosol can of MPPL and one 13.5-ounce can of Chain Wax , Clean-Up MPPL (Multi-Purpose Penetrant Lube) and Chain Wax - a winning combination proven to increase horsepower and extend chain and sprocket life , Clean-Up degreaser is excellent for chains and/or sprockets and easily washes out with water , MPPL is a superior all-purpose spray-on penetrating lubricant that provides a barrier against rust and corrosion; great for displacing moisture , Chain Wax's parafilm formula sprays on as a liquid penetrates and then sets up as a soft waxy film to create an excellent lube that protects chain from the elements; resists fling-off , For street and off-road use ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
